hist_values,plant
"[2, 0, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0, 2, 0, 2, 1, 0, 1, 8, 17, 19, 31, 33, 23, 23, 26, 10, 10, 6, 2, 2, 2, 0, 2, 1, 1, 1, 0, 2, 1, 2, 2, 2, 3, 2, 3, 3, 4, 3, 5, 11, 28, 35, 36, 33, 19, 11, 4, 3, 2, 2, 2, 0, 2, 1, 2, 0, 2, 0, 3, 2, 4, 1, 4, 4, 4, 6, 1, 4, 0, 5, 3, 5, 5, 17, 38, 46, 29, 20, 11, 4, 0, 2, 1, 2, 0, 2, 1, 4, 4, 3, 5, 5, 5, 3, 3, 1, 8, 2, 4, 3, 2, 6, 6, 7, 25, 46, 40, 20, 9, 4, 0, 2, 2, 1, 2, 3, 4, 3, 7, 7, 6, 2, 2, 7, 4, 5, 1, 5, 6, 6, 2, 5, 7, 6, 15, 40, 42, 22, 5, 4, 0, 3, 2, 1, 3, 5, 4, 8, 7, 4, 4, 5, 6, 5, 2, 6, 8, 4, 2, 7, 7, 8, 6, 5, 8, 8, 35, 40, 16, 4, 2, 2, 1, 4, 5, 8, 6, 9, 3, 6, 7, 5, 4, 10, 5, 2, 8, 9, 6, 9, 6, 6, 4, 12, 8, 9, 24, 26, 13, 4, 2, 3, 3, 6, 8, 10, 5, 7, 8, 6, 7, 9, 4, 9, 9, 10, 8, 7, 5, 13, 8, 10, 6, 13, 8, 11, 10, 9, 5, 4, 2, 2, 1, 4, 5, 9, 8, 6, 4, 8, 6, 5, 7, 8, 3, 7, 10, 9, 7, 7, 7, 9, 7, 7, 9, 10, 13, 12, 27, 4, 0, 3, 2, 0, 4, 4, 3, 7, 8, 6, 4, 5, 6, 5, 5, 6, 7, 3, 7, 7, 9, 7, 5, 9, 4, 13, 9, 13, 58]",prunus_virginiana
"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 0, 3, 4, 10, 24, 23, 21, 26, 27, 30, 18, 11, 9, 6, 3, 1, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 4, 0, 2, 3, 1, 2, 6, 3, 8, 11, 30, 34, 38, 29, 25, 10, 7, 1, 1, 2, 1, 1, 1, 1, 0, 2, 2, 1, 4, 2, 3, 2, 3, 3, 4, 2, 3, 3, 4, 5, 14, 25, 40, 27, 37, 14, 12, 5, 1, 3, 1, 1, 1, 2, 2, 2, 3, 4, 2, 3, 5, 3, 4, 6, 2, 3, 4, 6, 6, 3, 12, 24, 35, 25, 21, 21, 12, 7, 1, 3, 1, 2, 2, 2, 3, 5, 3, 4, 4, 6, 3, 6, 1, 10, 3, 7, 4, 6, 3, 6, 12, 21, 31, 24, 17, 11, 12, 10, 2, 3, 3, 0, 4, 3, 5, 4, 4, 6, 6, 6, 5, 8, 5, 6, 8, 3, 5, 9, 4, 11, 7, 9, 28, 25, 10, 9, 10, 11, 7, 4, 2, 2, 5, 5, 4, 7, 7, 6, 9, 8, 6, 10, 4, 4, 9, 6, 6, 11, 8, 3, 6, 5, 24, 26, 7, 1, 12, 11, 6, 4, 2, 4, 7, 6, 7, 9, 9, 9, 7, 11, 6, 8, 9, 6, 11, 10, 4, 7, 9, 8, 7, 5, 18, 19, 7, 0, 4, 7, 4, 4, 2, 4, 4, 7, 6, 8, 6, 12, 8, 10, 9, 4, 7, 8, 8, 7, 10, 6, 8, 9, 8, 7, 4, 11, 13, 16, 3, 6, 9, 3, 3, 1, 4, 5, 5, 6, 6, 6, 9, 8, 6, 9, 7, 5, 4, 10, 4, 8, 9, 6, 9, 7, 7, 9, 8, 8, 9, 14, 29]",prunus_virginiana
"[1, 1, 0, 1, 0, 0, 0, 2, 0, 3, 0, 0, 2, 1, 0, 0, 2, 6, 7, 9, 18, 27, 24, 30, 22, 11, 9, 5, 3, 1, 1, 1, 1, 0, 2, 3, 1, 0, 2, 0, 2, 4, 1, 3, 3, 1, 5, 5, 8, 15, 18, 14, 26, 22, 15, 15, 9, 4, 2, 2, 2, 1, 0, 2, 4, 0, 2, 2, 2, 1, 4, 4, 3, 6, 4, 3, 4, 5, 9, 5, 10, 16, 17, 26, 16, 14, 11, 7, 2, 3, 2, 1, 2, 4, 0, 3, 3, 1, 5, 3, 4, 9, 5, 2, 5, 4, 4, 2, 8, 6, 4, 4, 12, 21, 21, 19, 12, 8, 7, 4, 2, 1, 5, 1, 2, 4, 3, 3, 6, 11, 4, 3, 5, 2, 6, 3, 8, 7, 5, 4, 4, 2, 4, 9, 15, 36, 14, 8, 6, 2, 2, 1, 5, 1, 2, 4, 4, 6, 9, 7, 4, 5, 4, 5, 5, 8, 7, 5, 5, 1, 4, 10, 2, 12, 11, 9, 3, 13, 21, 10, 2, 1, 5, 1, 4, 5, 5, 8, 10, 4, 7, 4, 4, 10, 8, 5, 6, 2, 7, 8, 11, 11, 8, 6, 10, 6, 8, 5, 7, 7, 2, 1, 5, 1, 3, 3, 4, 6, 13, 4, 5, 4, 6, 4, 8, 7, 7, 6, 2, 6, 9, 11, 9, 9, 7, 12, 7, 8, 10, 6, 2, 1, 2, 3, 1, 2, 3, 4, 2, 6, 11, 5, 3, 5, 3, 5, 3, 11, 6, 6, 5, 3, 6, 8, 11, 9, 8, 15, 8, 28, 2, 1, 0, 2, 3, 1, 1, 3, 2, 4, 2, 5, 7, 8, 3, 4, 3, 3, 4, 5, 8, 7, 4, 6, 3, 6, 8, 11, 11, 58]",prunus_virginiana
"[1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 1, 0, 0, 2, 5, 10, 13, 22, 31, 27, 25, 21, 25, 13, 8, 4, 4, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 3, 0, 3, 0, 2, 4, 9, 15, 28, 42, 32, 35, 17, 11, 5, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 0, 1, 3, 2, 3, 2, 6, 2, 8, 8, 8, 21, 30, 39, 37, 18, 16, 3, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 0, 1, 2, 3, 5, 2, 6, 4, 6, 10, 6, 6, 7, 13, 26, 34, 41, 14, 13, 6, 5, 1, 3, 1, 2, 1, 1, 2, 1, 1, 2, 3, 5, 2, 8, 5, 7, 8, 7, 5, 6, 10, 7, 9, 21, 35, 37, 15, 11, 2, 4, 1, 3, 1, 2, 1, 1, 3, 1, 1, 4, 5, 3, 8, 7, 10, 4, 8, 5, 7, 10, 7, 3, 7, 7, 17, 30, 36, 16, 13, 1, 2, 2, 3, 1, 1, 3, 1, 1, 6, 5, 8, 6, 9, 6, 8, 7, 6, 11, 7, 6, 5, 6, 9, 14, 9, 19, 23, 26, 11, 1, 3, 2, 2, 1, 3, 1, 2, 7, 5, 8, 9, 9, 6, 8, 7, 13, 4, 8, 6, 8, 8, 14, 8, 9, 5, 11, 9, 18, 21, 7, 3, 2, 3, 1, 3, 2, 7, 7, 8, 14, 4, 10, 8, 15, 8, 7, 4, 10, 13, 13, 4, 10, 4, 11, 7, 9, 10, 8, 14, 3, 3, 2, 2, 1, 3, 1, 2, 6, 6, 8, 10, 8, 6, 8, 7, 14, 3, 8, 6, 9, 8, 14, 8, 3, 10, 3, 8, 8, 8, 39]",prunus_virginiana
"[1, 0, 0, 1, 1, 1, 0, 1, 0, 3, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 1, 3, 13, 21, 30, 23, 28, 24, 4, 5, 1, 2, 0, 2, 2, 1, 1, 2, 2, 0, 4, 2, 3, 1, 4, 2, 5, 2, 3, 2, 1, 4, 3, 17, 32, 31, 26, 10, 2, 3, 3, 1, 3, 1, 2, 1, 4, 3, 4, 1, 6, 4, 3, 4, 2, 3, 1, 4, 2, 2, 4, 3, 5, 6, 15, 26, 29, 17, 7, 4, 3, 1, 4, 3, 3, 4, 4, 6, 7, 2, 5, 3, 2, 4, 3, 4, 5, 4, 5, 5, 3, 6, 3, 6, 2, 17, 26, 19, 8, 3, 3, 4, 3, 5, 4, 9, 7, 6, 3, 3, 5, 6, 4, 7, 6, 5, 6, 4, 6, 5, 7, 2, 8, 1, 6, 6, 15, 11, 10, 3, 4, 4, 3, 7, 7, 10, 6, 4, 6, 5, 6, 6, 7, 6, 7, 8, 3, 10, 1, 9, 6, 3, 7, 4, 2, 4, 9, 3, 5, 8, 3, 5, 3, 7, 6, 10, 7, 4, 6, 5, 6, 6, 7, 5, 8, 8, 3, 10, 1, 9, 6, 4, 8, 4, 3, 6, 4, 6, 1, 9, 3, 4, 2, 6, 4, 9, 7, 6, 3, 4, 5, 5, 5, 6, 7, 4, 8, 7, 4, 7, 4, 9, 4, 6, 7, 4, 5, 8, 6, 11, 3, 1, 4, 3, 4, 4, 4, 9, 5, 4, 3, 3, 4, 5, 5, 4, 5, 7, 5, 5, 6, 4, 8, 5, 8, 3, 7, 10, 3, 29, 3, 1, 3, 1, 3, 2, 5, 4, 6, 4, 4, 3, 4, 3, 3, 4, 3, 4, 5, 4, 6, 5, 6, 4, 6, 5, 8, 7, 7, 47]",prunus_virginiana
"[1, 0, 0, 0, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1, 2, 4, 7, 15, 36, 36, 33, 42, 35, 8, 6, 5, 2, 1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 3, 2, 3, 5, 16, 26, 48, 39, 42, 20, 12, 6, 5, 0, 1, 1, 0, 1, 2, 2, 1, 0, 2, 1, 1, 1, 1, 3, 2, 2, 4, 10, 7, 4, 9, 16, 35, 49, 41, 21, 9, 10, 3, 1, 1, 1, 0, 3, 1, 2, 0, 3, 1, 1, 1, 3, 1, 5, 4, 9, 9, 3, 6, 6, 12, 8, 23, 45, 46, 22, 11, 5, 6, 2, 1, 1, 1, 2, 3, 0, 3, 1, 1, 4, 1, 4, 5, 10, 8, 4, 7, 6, 10, 11, 7, 11, 15, 36, 35, 23, 14, 6, 7, 3, 1, 1, 1, 3, 2, 2, 2, 2, 4, 0, 7, 10, 8, 8, 7, 5, 15, 8, 8, 13, 8, 11, 11, 16, 29, 17, 19, 11, 7, 3, 2, 1, 3, 3, 2, 2, 2, 4, 4, 7, 10, 11, 8, 9, 12, 12, 8, 10, 10, 10, 7, 11, 10, 11, 14, 19, 12, 14, 7, 5, 2, 1, 3, 3, 3, 2, 5, 5, 6, 11, 12, 8, 14, 10, 10, 13, 9, 11, 8, 11, 8, 8, 7, 10, 3, 13, 15, 13, 9, 4, 5, 1, 3, 3, 3, 1, 5, 1, 7, 7, 13, 9, 7, 14, 10, 10, 11, 9, 12, 8, 9, 7, 10, 8, 7, 6, 7, 10, 11, 13, 18, 1, 2, 2, 2, 3, 1, 2, 4, 3, 5, 9, 13, 7, 4, 12, 9, 9, 9, 12, 6, 11, 7, 7, 10, 9, 9, 4, 10, 10, 48]",prunus_virginiana
"[1, 2, 1, 0, 1, 1, 0, 1, 0, 2, 1, 1, 2, 0, 1, 1, 1, 2, 0, 1, 1, 2, 1, 19, 31, 27, 21, 27, 21, 10, 3, 1, 1, 1, 0, 1, 2, 2, 4, 2, 1, 2, 1, 2, 2, 1, 4, 3, 4, 2, 3, 4, 2, 4, 6, 24, 34, 30, 24, 9, 3, 2, 1, 1, 1, 5, 4, 4, 0, 4, 4, 5, 6, 2, 6, 2, 3, 6, 2, 5, 3, 3, 1, 4, 2, 18, 38, 20, 23, 1, 4, 2, 2, 1, 7, 5, 1, 7, 6, 5, 9, 3, 7, 5, 5, 4, 3, 2, 5, 4, 8, 3, 5, 8, 3, 9, 11, 27, 17, 1, 4, 2, 2, 4, 7, 2, 9, 9, 6, 6, 8, 8, 2, 6, 4, 7, 4, 6, 6, 6, 5, 3, 5, 4, 2, 5, 9, 5, 12, 21, 4, 2, 2, 5, 7, 4, 9, 8, 8, 8, 8, 5, 5, 5, 6, 8, 4, 6, 7, 3, 7, 2, 3, 3, 6, 6, 2, 4, 6, 26, 4, 2, 2, 6, 7, 5, 10, 6, 9, 8, 8, 4, 5, 7, 5, 8, 6, 9, 2, 8, 2, 3, 5, 7, 2, 3, 2, 2, 10, 22, 4, 2, 2, 6, 7, 4, 9, 8, 8, 8, 8, 5, 5, 5, 8, 8, 5, 9, 2, 8, 4, 2, 4, 8, 2, 4, 2, 1, 12, 19, 4, 2, 2, 5, 7, 3, 8, 8, 7, 7, 8, 8, 5, 3, 9, 7, 7, 7, 6, 5, 5, 2, 4, 8, 3, 5, 1, 3, 12, 18, 4, 2, 1, 2, 8, 4, 4, 8, 7, 9, 4, 8, 8, 3, 5, 6, 6, 7, 5, 9, 3, 8, 3, 3, 5, 7, 5, 1, 7, 27]",prunus_virginiana
"[2, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 4, 8, 10, 21, 24, 16, 22, 25, 11, 6, 3, 2, 1, 2, 1, 1, 1, 2, 0, 1, 0, 0, 1, 1, 1, 1, 2, 0, 3, 4, 5, 6, 1, 6, 6, 21, 33, 31, 23, 8, 1, 1, 3, 2, 1, 2, 1, 1, 1, 0, 0, 1, 1, 2, 0, 1, 2, 4, 5, 8, 2, 2, 1, 1, 4, 3, 3, 6, 24, 30, 28, 23, 7, 3, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2, 3, 7, 9, 2, 1, 2, 2, 2, 5, 6, 5, 3, 3, 6, 15, 24, 35, 15, 7, 3, 2, 1, 2, 0, 1, 1, 2, 2, 7, 10, 4, 1, 2, 3, 3, 7, 5, 3, 2, 2, 6, 6, 6, 10, 16, 17, 23, 13, 6, 3, 2, 2, 1, 1, 1, 4, 6, 10, 6, 1, 3, 3, 8, 5, 3, 3, 4, 6, 5, 8, 7, 5, 8, 11, 18, 10, 14, 5, 3, 3, 3, 2, 1, 1, 4, 9, 12, 1, 4, 3, 10, 6, 1, 5, 6, 7, 8, 6, 6, 9, 9, 11, 4, 11, 3, 12, 3, 1, 5, 3, 3, 2, 1, 1, 4, 14, 7, 1, 5, 2, 13, 3, 3, 4, 9, 5, 8, 8, 7, 8, 11, 9, 6, 7, 5, 5, 4, 4, 4, 3, 2, 2, 1, 1, 1, 3, 6, 9, 7, 1, 4, 2, 6, 10, 1, 2, 5, 6, 6, 5, 7, 7, 7, 10, 8, 10, 6, 11, 17, 3, 1, 1, 2, 1, 0, 1, 3, 0, 3, 10, 9, 1, 1, 3, 3, 4, 10, 2, 2, 1, 5, 8, 3, 5, 9, 7, 10, 14, 44]",prunus_virginiana
"[1, 2, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 2, 1, 2, 3, 1, 0, 7, 12, 27, 28, 41, 30, 28, 27, 15, 9, 1, 3, 3, 1, 1, 2, 1, 0, 3, 0, 1, 1, 2, 4, 2, 2, 3, 3, 4, 3, 9, 13, 31, 36, 39, 34, 21, 11, 7, 3, 3, 2, 4, 1, 3, 2, 1, 2, 0, 2, 3, 5, 2, 4, 2, 3, 3, 3, 3, 4, 11, 13, 27, 36, 34, 32, 19, 13, 7, 2, 1, 3, 4, 2, 2, 2, 2, 1, 1, 3, 6, 2, 6, 3, 2, 4, 3, 3, 3, 4, 4, 5, 14, 25, 29, 26, 30, 25, 19, 9, 2, 4, 4, 2, 2, 2, 2, 1, 2, 3, 6, 3, 6, 2, 4, 5, 3, 2, 6, 2, 6, 4, 4, 8, 18, 36, 15, 24, 35, 19, 14, 5, 4, 2, 2, 2, 3, 1, 5, 5, 4, 6, 4, 5, 4, 4, 4, 3, 6, 7, 5, 2, 8, 6, 35, 35, 17, 23, 26, 10, 3, 4, 4, 2, 2, 2, 3, 4, 5, 8, 3, 7, 4, 5, 5, 3, 7, 7, 5, 6, 4, 6, 8, 15, 34, 36, 18, 16, 8, 10, 3, 5, 4, 2, 2, 2, 4, 6, 8, 3, 7, 5, 5, 6, 3, 7, 7, 7, 4, 4, 9, 10, 8, 22, 15, 12, 35, 12, 9, 12, 10, 5, 4, 2, 2, 3, 6, 6, 7, 4, 7, 5, 7, 2, 5, 7, 8, 6, 5, 9, 10, 8, 17, 12, 10, 9, 10, 14, 13, 18, 15, 14, 4, 2, 3, 4, 5, 6, 7, 5, 6, 5, 6, 4, 7, 9, 6, 7, 10, 10, 7, 17, 10, 12, 6, 8, 13, 12, 10, 13, 18, 13]",prunus_yedoensis
"[2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 3, 2, 1, 4, 2, 5, 20, 13, 22, 15, 31, 28, 22, 19, 15, 14, 11, 2, 4, 2, 1, 2, 0, 1, 2, 0, 2, 1, 1, 2, 1, 0, 1, 2, 4, 2, 6, 12, 20, 28, 36, 29, 31, 26, 14, 6, 2, 3, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 0, 2, 1, 2, 0, 2, 3, 5, 13, 21, 27, 31, 28, 32, 16, 16, 9, 6, 3, 7, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 2, 3, 6, 12, 22, 35, 23, 21, 21, 21, 18, 9, 9, 11, 2, 4, 3, 1, 1, 1, 3, 1, 2, 2, 1, 2, 1, 2, 0, 0, 2, 2, 6, 14, 20, 38, 14, 12, 21, 16, 14, 18, 18, 8, 10, 6, 2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 2, 2, 5, 12, 22, 30, 20, 9, 12, 8, 17, 14, 25, 15, 14, 12, 2, 1, 2, 1, 2, 2, 2, 2, 0, 2, 2, 1, 1, 0, 2, 1, 4, 9, 20, 24, 27, 11, 8, 8, 4, 19, 20, 28, 18, 16, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 0, 0, 2, 2, 5, 15, 22, 25, 22, 6, 8, 5, 12, 17, 27, 31, 20, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 1, 1, 0, 1, 1, 3, 12, 15, 20, 24, 19, 9, 12, 12, 22, 27, 31, 11, 2, 1, 2, 0, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 7, 15, 17, 19, 25, 26, 15, 27, 36, 8, 15, 7]",prunus_yedoensis
"[5, 2, 3, 12, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 0, 3, 1, 6, 1, 17, 31, 47, 42, 43, 35, 28, 12, 6, 12, 4, 4, 1, 3, 0, 1, 1, 0, 0, 2, 2, 0, 1, 2, 2, 3, 1, 5, 4, 5, 2, 9, 32, 41, 56, 53, 32, 20, 6, 6, 4, 4, 4, 3, 2, 1, 2, 0, 0, 4, 0, 2, 3, 3, 5, 6, 4, 3, 3, 2, 6, 14, 34, 33, 47, 60, 33, 12, 4, 5, 5, 2, 4, 5, 3, 1, 1, 0, 4, 0, 3, 5, 5, 5, 5, 4, 3, 2, 6, 5, 5, 14, 34, 32, 32, 51, 32, 23, 8, 5, 5, 4, 4, 3, 3, 2, 0, 0, 4, 4, 4, 3, 8, 4, 4, 5, 4, 5, 5, 7, 7, 9, 30, 33, 24, 29, 45, 31, 13, 6, 4, 4, 6, 3, 2, 1, 0, 1, 6, 5, 6, 6, 5, 5, 6, 4, 7, 10, 7, 8, 5, 23, 38, 30, 33, 26, 32, 11, 4, 6, 4, 4, 6, 4, 2, 0, 0, 3, 7, 7, 2, 7, 8, 6, 4, 9, 12, 6, 8, 6, 10, 24, 46, 37, 15, 19, 16, 17, 9, 6, 4, 6, 5, 3, 2, 0, 0, 6, 8, 4, 4, 7, 9, 6, 7, 11, 7, 8, 7, 11, 17, 25, 33, 26, 26, 8, 14, 16, 18, 6, 4, 6, 5, 3, 2, 0, 1, 5, 10, 3, 5, 8, 8, 7, 9, 13, 6, 8, 12, 20, 21, 20, 17, 35, 10, 10, 14, 21, 15, 6, 4, 7, 6, 2, 1, 0, 3, 4, 10, 3, 6, 9, 9, 9, 12, 8, 11, 12, 20, 23, 18, 17, 16, 17, 19, 14, 15, 8, 15]",prunus_yedoensis
"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 3, 0, 0, 1, 2, 8, 10, 21, 35, 36, 29, 48, 30, 15, 14, 4, 2, 2, 2, 1, 1, 1, 2, 1, 1, 0, 1, 0, 1, 3, 1, 0, 1, 0, 1, 2, 6, 11, 26, 57, 47, 44, 31, 9, 7, 7, 1, 2, 2, 2, 0, 2, 1, 1, 1, 1, 0, 2, 1, 1, 2, 1, 3, 1, 2, 2, 6, 12, 28, 49, 43, 41, 28, 14, 12, 3, 4, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 0, 3, 1, 1, 2, 4, 1, 4, 3, 11, 17, 29, 50, 42, 24, 26, 21, 7, 6, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 0, 3, 1, 3, 3, 1, 4, 3, 5, 5, 12, 14, 38, 44, 41, 25, 17, 21, 12, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 4, 1, 4, 3, 4, 7, 5, 2, 14, 28, 54, 35, 31, 19, 20, 16, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 6, 1, 4, 3, 4, 8, 5, 3, 8, 11, 41, 38, 31, 33, 27, 19, 7, 2, 2, 1, 1, 2, 1, 2, 1, 0, 2, 3, 1, 2, 4, 4, 3, 5, 7, 5, 5, 8, 10, 16, 21, 37, 27, 30, 33, 26, 6, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 3, 4, 4, 3, 6, 8, 5, 9, 7, 14, 17, 9, 22, 37, 20, 23, 34, 23, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 3, 3, 4, 3, 4, 7, 8, 6, 8, 10, 19, 14, 10, 11, 20, 26, 21, 25, 37, 13]",prunus_yedoensis
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 4, 5, 4, 14, 34, 39, 54, 37, 29, 16, 7, 3, 0, 0, 3, 0, 2, 2, 1, 0, 2, 1, 1, 0, 0, 1, 0, 0, 1, 2, 2, 1, 1, 3, 2, 2, 9, 22, 38, 62, 43, 25, 12, 9, 8, 7, 3, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 2, 2, 3, 4, 1, 2, 4, 1, 4, 15, 37, 53, 46, 32, 12, 12, 10, 10, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 4, 5, 1, 4, 3, 4, 0, 3, 9, 22, 38, 47, 44, 24, 13, 18, 9, 2, 1, 1, 1, 1, 1, 0, 1, 0, 1, 3, 2, 2, 6, 3, 2, 5, 1, 4, 1, 9, 19, 33, 36, 31, 36, 29, 13, 7, 9, 2, 1, 1, 1, 2, 0, 0, 1, 1, 3, 3, 4, 6, 1, 5, 2, 4, 1, 4, 10, 19, 25, 32, 38, 33, 29, 7, 8, 8, 9, 2, 1, 1, 2, 1, 0, 1, 0, 3, 4, 3, 6, 2, 4, 3, 5, 0, 5, 5, 17, 18, 27, 39, 38, 29, 13, 5, 7, 11, 8, 2, 1, 1, 2, 1, 0, 1, 1, 4, 3, 6, 4, 2, 3, 6, 1, 5, 3, 10, 16, 24, 28, 36, 31, 23, 12, 5, 13, 6, 10, 2, 1, 1, 2, 1, 0, 1, 4, 4, 5, 4, 3, 3, 6, 2, 6, 3, 14, 14, 39, 26, 16, 22, 30, 16, 9, 11, 8, 4, 3, 2, 1, 1, 2, 1, 0, 2, 3, 7, 3, 4, 4, 6, 3, 6, 2, 11, 18, 35, 19, 16, 16, 14, 13, 32, 16, 9, 11, 0, 3]",prunus_yedoensis
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 3, 3, 1, 2, 4, 11, 21, 37, 35, 53, 48, 32, 16, 5, 3, 0, 1, 2, 0, 1, 2, 1, 1, 0, 1, 2, 0, 1, 2, 0, 1, 4, 1, 1, 1, 2, 3, 1, 8, 16, 38, 57, 61, 41, 22, 6, 6, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 0, 1, 3, 4, 3, 2, 1, 2, 5, 5, 9, 21, 31, 72, 52, 34, 15, 6, 3, 2, 0, 1, 2, 1, 1, 1, 2, 1, 2, 0, 0, 1, 3, 6, 2, 1, 2, 8, 5, 3, 5, 5, 19, 29, 50, 54, 41, 28, 7, 2, 0, 2, 1, 1, 1, 2, 1, 2, 1, 0, 1, 4, 5, 2, 3, 5, 8, 3, 6, 4, 3, 16, 19, 24, 55, 56, 34, 15, 6, 2, 1, 1, 1, 2, 1, 2, 1, 2, 0, 1, 2, 7, 3, 2, 7, 8, 2, 8, 1, 7, 10, 18, 20, 28, 47, 50, 23, 17, 8, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1, 2, 7, 2, 3, 8, 7, 3, 8, 5, 8, 12, 6, 26, 20, 27, 44, 39, 25, 8, 8, 2, 1, 2, 1, 1, 2, 2, 2, 0, 2, 4, 6, 3, 6, 8, 4, 8, 5, 9, 12, 6, 13, 23, 23, 22, 33, 33, 30, 11, 8, 2, 1, 2, 1, 1, 3, 1, 2, 1, 2, 6, 4, 4, 9, 7, 7, 4, 8, 13, 8, 13, 13, 17, 25, 26, 24, 23, 24, 19, 12, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 7, 5, 8, 9, 4, 8, 8, 14, 10, 11, 18, 14, 18, 24, 29, 17, 10, 23, 19, 9]",prunus_yedoensis
"[1, 0, 1, 1, 2, 1, 0, 0, 0, 1, 2, 2, 0, 2, 1, 1, 1, 1, 4, 4, 18, 17, 32, 25, 37, 23, 28, 13, 11, 3, 1, 3, 2, 0, 1, 1, 0, 2, 0, 3, 2, 4, 1, 0, 1, 2, 1, 3, 4, 1, 2, 1, 8, 19, 38, 43, 38, 25, 19, 7, 2, 4, 0, 2, 0, 2, 1, 1, 2, 0, 2, 3, 4, 3, 2, 1, 3, 4, 2, 3, 4, 5, 7, 8, 18, 32, 32, 43, 24, 18, 3, 3, 1, 1, 2, 1, 2, 1, 0, 2, 6, 3, 2, 4, 4, 6, 4, 5, 3, 3, 6, 5, 5, 15, 16, 32, 28, 38, 21, 10, 3, 3, 2, 1, 2, 2, 1, 0, 3, 4, 5, 5, 4, 6, 5, 4, 5, 8, 3, 7, 7, 6, 4, 15, 18, 25, 36, 30, 13, 5, 3, 3, 2, 1, 2, 2, 1, 1, 4, 2, 5, 6, 7, 6, 3, 4, 9, 6, 7, 7, 6, 4, 7, 4, 11, 19, 15, 29, 32, 24, 3, 3, 2, 2, 1, 3, 0, 3, 2, 7, 6, 8, 7, 3, 9, 6, 9, 7, 7, 5, 8, 7, 6, 7, 15, 23, 32, 21, 16, 4, 3, 3, 2, 2, 2, 2, 1, 4, 4, 8, 9, 8, 4, 9, 10, 9, 8, 6, 9, 9, 9, 7, 13, 16, 26, 28, 9, 3, 6, 3, 3, 3, 2, 2, 2, 2, 1, 4, 7, 8, 9, 7, 10, 7, 13, 8, 7, 9, 9, 11, 8, 19, 19, 14, 20, 13, 3, 6, 0, 6, 3, 3, 1, 2, 2, 2, 1, 1, 4, 6, 6, 10, 7, 6, 10, 9, 12, 5, 11, 6, 10, 11, 14, 17, 17, 16, 17, 6, 9, 8]",prunus_yedoensis
